L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
8942157,3051,2991069,9485,19675935,1366525,694208,1317,1374272,9370,2074216610,3356857305,600333721
8164342,3452,4837821,24090,16775879,1298261,587189,1604,1293456,22255,1935508701,3009841448,600338956
8109023,3445,3409649,11580,17868674,1107936,605960,1795,1137232,8874,2025164578,3387549429,600407148
21363146,5475,3891607,10861838,17753138,1087612,592419,169862,1059424,12948068,2133281828,3297792754,600380160
9724213,3270,3373268,7830,20776562,1110366,626727,1538,1117880,5796,2190828086,3624791673,600395477
9497201,3930,3009524,12528,20865398,1301192,678933,1818,1239498,10610,2153659201,3387203869,600509523
9520349,2815,2328633,2724,23169561,1074945,736047,1770,1092484,4968,2204982047,3579170335,600341767
9562208,2822,2312840,4102,22314183,1058060,740963,1806,1090564,2475,2245289594,3727050897,600322338
9357006,2329,2457368,2426,23456216,988576,752595,1935,987685,2679,2250542626,3651457422,600329368
9891114,2358,2058516,2077,22725960,1108089,805319,2395,1071606,2381,2252379887,3708086464,600335760
8726194,3284,2945088,14355,19021815,1195923,703431,2545,1261707,12856,2057869303,3246819009,600315180
20622216,3118,2198579,8561338,17863556,1104250,490543,211052,1036910,15109364,2014739614,2759821704,600361940
9786813,3103,2439794,20779,21206297,1291970,686014,1309,1258010,16049,2149827509,3435445065,600297754
10904172,2105,1923861,1906,23167076,1219118,822846,1728,1220173,1594,2261075365,3756004510,600339524
10762261,2572,1907166,2436,23154179,1218290,857503,2219,1248839,2131,2252442580,3706724992,600312713
10699903,3132,1922286,2539,23145893,1201765,840637,2144,1188661,2249,2251525554,3679444020,600396019
10684457,2592,1929392,1864,23248504,1191002,856809,2582,1224623,1605,2251387046,3686056095,600387220
10542266,2891,1813025,4604,23054689,1272026,806979,1527,1275747,5731,2220064066,3631448943,600381920
21240553,2354,2291994,12641555,20787118,860474,637466,128477,931484,8541719,2255410863,3624196290,600391264
9552790,2343,2472525,2061,22322242,978256,675260,1867,976495,2002,2248867149,3866742370,600381470
8371410,3780,2577336,24655,18597047,1305418,638195,1281,1330877,26816,2014625940,3182110739,600514768
9115290,3634,4651001,30288,17494694,1256359,582243,1257,1269570,24833,1998397507,2977759394,600499186
9065300,3135,2663991,13396,19886171,1172019,619822,1253,1167578,8373,2085100764,3411444009,600569360
8757483,3158,2632901,9019,20483625,1244773,751985,1212,1290265,6451,2072448180,3362818662,600411858
8382319,3860,3137826,8895,19474072,1233547,660544,1397,1258751,13128,1990808178,3287257718,600383356
6234856,2519,1751411,4181,13747896,846555,491386,1399,896613,3132,1552102057,2651361249,453122211
18557468,3848,1909049,11189262,14996161,842264,685430,1254970,827213,12079328,2588831342,2860841554,750122608
10907258,4003,2820841,12621,26143711,1590029,805963,1722,1563799,11716,2564000498,4132155726,750374980
10846036,3640,4656699,22468,25427165,1443126,778330,1870,1441047,23285,2597285298,4107146818,750364910
10150517,3725,2736704,33237,24188240,1542896,754265,1835,1571816,30951,2520356586,3811013837,750413631
10411527,4289,4109587,36979,22842391,1557217,700667,1907,1538469,40896,2536803449,3833584010,750378202
11127838,3666,3444853,10182,27534917,1432261,769668,1593,1385651,10373,2609954377,4215218658,750333256
11287972,3591,3115571,8079,27335464,1449954,832783,1746,1437960,7048,2597785448,4184060068,750351168
10862201,3476,2323869,18453,26940020,1429670,789637,2036,1367716,16750,2606744134,4141027554,750336415
11002833,3654,3869749,11206,25805594,1378197,801413,2548,1364203,7908,2594318246,4153563204,750320187
19625340,4007,2383400,8666901,24349010,1394789,769489,20325,1403877,6436899,2533908875,3906647340,750317107
13376264,4328,4355103,1502901,23869145,1459243,761011,163496,1435771,6425893,2574998400,4161003279,750602027
11951996,3520,5755487,14050,26295225,1555466,897249,2506,1556139,17979,2729769918,4445882398,750334817
11748104,3548,5460915,11815,27805224,1497757,892944,2424,1507769,17452,2752157079,4507566949,750285158
11258169,4635,5236095,9142,25311017,1475265,871147,2582,1460334,10521,2646029532,4408537265,750342208
11174085,4450,6971606,15155,25713328,1741392,902429,2279,1772610,14591,2583088692,3959268014,750295807
11435024,3697,5033414,12847,26508245,1547300,868479,2450,1582982,24626,2705375441,4370664873,750387946
11108424,3559,5114948,15052,24635901,1580502,883750,2545,1535763,12323,2675499840,4398173501,750303459
22298170,4160,4121011,12017747,22143382,1374937,764780,160934,1392274,10931130,2658412073,4191634775,750372240
11128548,3552,3359764,15196,22875563,1436090,758396,1591,1429839,16155,2596514372,4318254031,750332325
11187484,3242,5551062,15782,23500039,1359844,745920,1438,1381163,17519,2614739762,4348829274,750329628
11782597,3151,3038723,3180,26227399,1192917,826285,2093,1202240,4465,2792191356,4831223027,750347432
11553246,3430,3447231,4155,26042448,1273997,788712,1653,1251217,4189,2701644941,4616491743,750336227
11450175,3372,5028554,8526,24001754,1417895,766795,1342,1392146,8189,2571305462,4248355025,750432947
10682245,4050,3369265,9905,22520731,1418885,725133,1888,1406119,11284,2524837678,4202458359,750312791
20703584,4660,3663457,12004900,22826258,1346441,723244,194428,1278968,9543174,2624728083,4181419667,750283594
12547783,2965,3474953,8101,27957130,1523281,917201,2251,1517859,8222,2785429284,4609079301,750331901
12205597,3342,3292336,11515,27032289,1470629,864847,2365,1451852,12818,2688653055,4408252080,750353302
11593831,3939,3066286,9687,25085725,1504906,827388,2088,1499967,8801,2565442287,4215803383,750326591
11492026,3910,3255879,8442,25803999,1465458,837025,2192,1443590,8323,2565261741,4150580678,750335327
12067410,3835,3510714,11706,26816418,1508729,860465,2244,1488798,14209,2704967078,4401437553,750371192
12041615,4446,3934341,14540,25994798,1509587,835702,2500,1514657,12421,2705023075,4339443365,750387186
22788453,3899,3047520,12812513,23832930,1369667,794132,158409,1376801,9221688,2709503198,4259583299,750429843
12686622,2454,4639607,4391,27199415,1343259,906982,2940,1364197,5712,2801150696,4700139460,750444896
12466916,2301,3450450,2629,27739501,1228354,898267,2667,1245751,3812,2827178963,4822204433,750337675
12030511,3114,3020904,3370,27313817,1287227,922440,2934,1253434,3502,2824520557,4860966373,750317268
12711432,2255,3587936,3374,28547942,1226212,890311,2480,1248465,2759,2826550185,4769723668,750331678
11843219,2306,3362147,1724,28529251,1169863,783207,1439,1212419,1767,2820403857,4841040829,750329626
11955034,2937,3850882,4001,28005078,1207611,782272,1467,1207378,4252,2781379663,4750093124,750337449
12823855,1988,4224569,2795,28537689,1231128,844189,1656,1216043,2588,2827741253,4801311473,750338131
12342070,2871,4366790,3910,26802520,1228486,831114,1884,1314971,2230,2814230515,4769465668,750371934
12107284,3046,3924272,3312,26934658,1242941,883301,2813,1236726,3663,2816007890,4815877811,750348493
12398497,2496,2873004,4149,27164482,1345045,959950,2511,1364112,4732,2809540856,4736554938,750337975
10896074,4753,4276922,8546,24026738,1403625,805566,2368,1306423,6028,2531369778,4123949203,750353730
21633852,3610,3701686,10408406,23469767,1425008,817288,214532,1439357,10191673,2663516958,4064006589,750345844
12942467,4104,3786563,8029,25671446,1488306,927671,2271,1496406,11453,2598750826,4312884781,750292845
12372422,3972,4218018,11743,24266928,1495064,879692,1855,1498671,10083,2522922813,4187505997,750309887
12715399,3306,3210044,5403,24521113,1478230,894623,1817,1514243,7108,2587406121,4305991262,750300191
12376901,3521,3516014,13100,24802848,1723153,910855,1632,1595301,8780,2602752653,4260161119,750356454
12803826,2919,3689936,21837,26411095,1602125,917410,1688,1602305,14722,2738624576,4434503774,750332063
13221263,3337,3645255,14325,26219335,1645733,938737,1759,1657501,10709,2769337654,4509459054,750314678
18379924,3120,3172750,8581391,26543603,1609118,947838,1790,1608534,11115,2749342661,4388127153,750364666
15766486,2986,4832901,4127644,24631481,1396329,856488,195941,1400714,8405422,2756702596,4539695403,750442320
10505823,4478,5344317,15342,21560748,1654404,791684,1809,1623753,15884,2479515322,4038951685,750292492
10482388,3851,3911112,10855,23942556,1434043,856684,2102,1399789,12222,2649736620,4443376384,750334775
10677324,3655,4260367,10432,25133729,1488819,841524,2219,1488673,14915,2694985411,4517311705,750346999
11092596,4516,5734474,20166,24244424,1675140,907848,2190,1701215,27420,2669311627,4249144727,750366816
12154522,2881,3991293,4402,27570607,1475045,952288,1869,1497405,3804,2795235198,4640853799,750366301
10492448,3596,4437344,5646,24476020,1390242,823506,2032,1357659,6133,2632823335,4476105839,750345366
21903007,4402,4103329,10856958,20132074,1386272,692804,182341,1354599,12482110,2501580436,3880723798,750350522
11373173,4284,3121813,12716,25597317,1427463,759989,1639,1400856,16067,2623540171,4333421415,750410749
12024054,3974,3146488,10664,27454342,1428830,908368,2290,1459513,4383,2762905662,4542162385,750391551
10713345,4297,4508159,7441,25769591,1422902,835676,2145,1410817,7222,2544784632,4005707377,750365696
10770601,4696,4585630,8538,26054106,1466632,832141,2063,1434765,8385,2628149113,4227093585,750408367
11626698,4545,3519992,12325,27312961,1495786,897618,2252,1552317,8167,2736446730,4334365061,750442032
11195526,4775,3157968,17961,25576774,1664079,925407,2506,1600048,13119,2705649992,4296390004,750451247
20317448,3428,2909159,7076036,26924336,1247755,757562,292389,1261144,12969658,2763218363,4333096861,750422931
13135748,2781,2565610,3668,28541686,1525922,1020131,1709,1553881,3690,2804211079,4677589261,750392175
13222162,3323,2730824,4453,28068825,1601822,1038043,2942,1572488,5063,2744847341,4429298630,750379052
12040787,4555,3316303,7504,25373472,1642164,919444,2135,1694610,8351,2570515459,4076134975,750376679
12261502,3649,2391306,12899,26579099,1727458,1021713,2394,1697217,13640,2666211390,4266390148,750414597
22965563,3322,2481904,12767378,27006384,1382887,884464,126139,1395604,8031748,2790604525,4392305668,750414953
11338715,3587,3440371,9286,26878111,1382240,824699,2100,1347146,11391,2747424330,4642088764,750388270
11768065,2697,3249723,6346,26697523,1459446,926968,2169,1443171,4467,2796363036,4706950123,750379396
11387357,3107,3631401,9851,26394121,1368415,823979,1915,1322671,8229,2770923637,4683166467,750406464
11748976,3352,3185407,7647,27257309,1572552,967785,1966,1567508,12975,2745867299,4430199089,750542730
11487926,3024,2907767,7889,26926443,1460041,947680,2221,1409840,5926,2789556026,4701073131,750449174
3103668,1282,749236,2215,6785501,350218,237241,804,380078,1335,809901940,1382593735,218251191
21298697,4196,2715896,12672157,16934110,1003730,752092,1252475,1055571,12465344,2835800758,3309557042,800124327
11749193,4188,5515230,16935,26538839,1616566,808557,2093,1617407,16459,2684580532,4226303384,800482037
12031095,3961,3397314,18753,29012601,1474914,869210,2193,1488360,19978,2863039514,4631985135,800360838
12328101,4571,5629987,10020,27508940,1528058,894641,2656,1583723,11529,2873872098,4556519655,800319234
12584327,3281,4003793,5711,31781478,1429243,891728,1719,1392030,5514,2953233469,4829907881,800324120
13061312,3447,3802307,3646,31730446,1472508,954220,2059,1470071,5796,2982633412,4859146565,800374658
12586686,3333,2432991,3705,32780685,1350179,944975,2259,1380720,5456,2994673014,4908879918,800324030
11793422,4547,4799617,6058,27470192,1438996,846818,2777,1464381,6617,2741832151,4382677384,800350655
21041656,4470,3142219,10034990,25408831,1364949,789759,194518,1337694,12157040,2745757979,4307071396,800415809
12550344,2921,5232118,11275,28578052,1565525,931863,1948,1540935,11741,2940497597,4878475302,800303375
12692613,3440,5369578,8775,29452294,1567332,959354,2353,1638010,15362,2966597198,4932525878,800314172
12817243,2892,5518151,7832,29501637,1564851,1021780,2321,1566433,6937,3000983180,4975447915,800328792
12276257,4282,5845391,17331,28191765,1811549,989697,2245,1826985,17427,2905045784,4654775361,800340021
12769314,2952,5330688,9945,30327177,1610254,981406,2330,1651736,9724,2977291983,4827595911,800338837
11339947,4174,4487907,12939,25435898,1662354,873371,2150,1731795,14658,2715205288,4399266165,800350185
21354792,4469,4314625,11495697,23167577,1528046,793126,165315,1564933,10326388,2719678050,4239408556,800337014
12630009,3683,4103311,7416,25863811,1477878,854986,1391,1464348,9494,2906492268,4952379796,800342425
12208299,4236,4981290,13493,25572762,1520079,786356,1461,1537026,11064,2847885167,4693342493,800322339
12624531,3201,3682045,3011,27369390,1293013,868322,1908,1304993,2949,2982297625,5143577587,800402052
12851620,2678,4321901,3509,29171378,1394359,876201,1504,1406753,3916,2974697680,5060448664,800347049
12749503,3261,4310325,7692,27013562,1468968,861453,1525,1440889,6615,2868978443,4797761712,800338426
11907071,2997,4970473,4737,23925126,1455669,792334,1533,1451902,5015,2713665678,4479950251,800316085
21674668,2968,3758547,13462432,25949445,1398437,804520,142409,1484828,7286282,2816352300,4463714440,800305115
12346358,4172,3706868,14887,26225336,1651897,869561,1789,1606527,13088,2689902322,4361229950,800364835
12743727,4030,4424292,8425,26703429,1643454,866291,1991,1610155,7592,2726716240,4426733973,800410285
13263953,3917,7229235,11939,27535897,1597384,894957,2695,1591357,6860,2812982271,4449142146,800342243
13433559,3118,4300912,7220,29706885,1504169,943862,2375,1503222,4821,2977015758,4879185641,800342863
13136922,3169,3205114,9846,28600760,1540328,921773,2036,1592920,12971,2906097248,4733446551,800396987
25027650,3817,3544684,13414379,26242787,1499899,909642,116875,1519062,9603817,2913116780,4566481126,800365062
12904117,4789,4978375,11121,26767579,1572602,885003,2519,1540741,11082,2800389704,4584298103,800323308
11980103,4904,4512254,13136,26094768,1565894,834076,1965,1554295,10728,2702169822,4438188903,800325197
12188990,4017,3992051,19135,26204158,1431731,865702,2719,1536202,19519,2857501440,4709325181,800326648
13548539,4412,9377383,12469,25967554,1582715,854741,2939,1513862,9986,2853827258,4471102678,800340281
13149103,2416,4387256,2608,30128132,1337468,866697,1645,1348010,4172,2995757204,5013656913,800328445
12308262,3037,3776365,4641,29507887,1338489,826299,1473,1306805,4205,2979900824,5101330343,800327174
13882231,2710,4490323,3651,30012097,1368232,898958,1830,1341021,3321,2997550145,5080616768,800334106
13018243,2998,3998396,5385,29438403,1353083,897083,1974,1332890,3765,2986069905,5059177903,800347525
13017005,3205,3873057,3041,28520766,1276387,932509,2600,1304599,4149,2998084484,5125366620,800340528
12700450,2920,2876834,5713,26988970,1536125,943939,2009,1567337,4861,2832248150,4705559930,800337764
11345226,3743,3702829,8634,25945562,1477887,855004,1532,1507990,7175,2712090809,4499401169,800314013
22848722,3745,2926441,10445155,25496428,1576939,869086,194714,1506356,11015472,2789087758,4360251003,800338167
13876149,4437,4387705,13099,26489591,1784694,973392,1750,1797372,13220,2789884686,4578187836,800297915
13055052,3831,4236902,10389,25970944,1782305,929864,1574,1712044,9411,2718988558,4512841968,800309365
13754547,3601,3644717,10852,26882969,1731175,996923,1404,1731030,8466,2859674556,4715430074,800388286
