L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-store-misses,L2-load-misses,cycles,instructions,ns
110523885,102747,7891973,3653801,15248814,24787048,14370581,1745332,3618418,24791701,4020212232,2844604559,2000966483
108978284,123166,10116150,3885119,15453503,25089621,14174832,1768062,3781617,24941884,4000827003,2722960985,2000646680
61842151,65387,12793144,1586112,9453823,17591515,9625040,1176628,1596751,16270386,3595545587,4474151920,1808244418
151344619,148783,42704321,4323485,21313146,23776939,13282834,2086527,4184147,23592205,5826612469,6435625608,2500090926
115923134,244604,15705055,4461920,15329593,30573353,14802900,1908947,4550737,31183125,4892241926,2775855816,2500941414
112698296,244632,15164364,4081411,15815148,29414325,14715168,1774025,4203444,29739042,4839478614,2784414933,2500880345
130160875,206138,13919857,4898805,17973784,31992403,16972629,2121674,4890351,32060926,5274673342,3165014391,2500767204
155963117,162463,9708883,5235366,21063665,34090173,20326938,2549859,5260035,34304086,5264030615,3940600978,2500905927
159402473,172531,11261665,5194801,22030111,35043611,20948845,2578823,5176670,34814877,5411158018,4054136394,2502690494
162273633,138767,10080994,5096968,22341072,35081267,21292429,2589395,5096277,34966622,5480291357,4185988733,2500797101
163491571,140876,10216145,5029317,22713466,34900896,21375793,2563772,5005851,35032498,5528605839,4238476344,2500712814
160768382,144059,10852269,5093621,22692610,34781621,21115076,2515499,5062605,34621695,5495692160,4096263315,2505102040
154622483,156848,10325980,4944310,21046007,34248570,20571995,2427087,5031727,34385677,5284262644,3905807623,2501113560
155346411,137101,8917860,5254900,20945145,34167120,20436959,2456034,5209136,34079323,5151365361,3859781020,2500699465
157053003,138965,8952624,5537247,21001423,34637196,20628270,2555449,5469526,34792064,5273395853,3885856734,2500920165
159593118,130002,8616307,5337457,21571059,34858357,21128274,2603856,5328900,34948705,5315153611,4019811633,2501048483
158242106,138533,9408653,5236765,21321556,34952681,20886725,2538716,5204458,35111151,5352759956,4003817522,2500778753
162990664,124741,9594374,5149917,22087644,35134266,21594391,2643923,5217845,35170031,5453377154,4191470657,2518085352
160331079,145752,9804374,5032240,22144903,34799701,21244500,2540981,5016809,34840261,5384915041,4118828268,2500803709
161105521,132888,9954839,4873250,22259781,34467152,21089252,2500950,4901292,34625981,5395817480,4154631983,2500790723
164374968,103091,9815307,5107996,22531460,35129827,21673744,2595241,5107484,35196677,5522510142,4185903685,2500757406
157990397,133346,9901753,4894098,21160945,34224635,20680195,2508421,4951968,34451858,5394477343,4030447285,2500724624
159234832,128038,9754058,4976472,21564091,34395199,21087254,2542489,4961340,34679856,5363723106,4102397602,2500815527
140724402,172530,11001190,4593840,18878546,31908730,17975857,2152497,4542076,32473725,5100831540,3576577454,2500772497
137389993,151792,10399832,4592834,18785545,31576072,17949496,2225903,4610652,31631498,5015813694,3484983400,2500844972
157231660,124066,9400330,4874304,21737504,34189417,20836391,2434702,4810579,33882660,5284128050,4032426561,2501057952
153890219,143653,8761958,5296467,20751907,34348606,20329416,2537630,5321367,34507353,5217060597,3862266987,2500680264
157963633,110084,8378579,5583526,21232637,34633945,20764782,2730890,5619538,34426630,5282882087,4016581314,2500910098
148233495,105276,7761409,5405269,19971030,33213972,19273315,2577488,5397553,33444910,5165154482,3789681703,2500894480
147930791,109114,8517785,5353682,19692110,32867154,19054093,2569642,5377924,32910878,5111632739,3775349190,2500971970
142994238,144403,9514662,5288491,19454452,32778642,18597943,2483843,5250973,32656363,5095786310,3623213301,2500631588
146108288,119788,9206337,5393857,19708828,32980529,19009315,2538889,5290566,32871255,5166627631,3701573104,2515461089
128738526,133715,9819495,4470467,17549615,30457766,16614627,2087514,4426048,30428531,4867507502,3268577380,2502524625
155664004,75322,7679037,5241375,20954915,33314913,20196090,2603171,5243350,33598990,5169477073,3988610778,2501283152
30554084,71522,15259474,323184,6190377,10320766,4346050,532408,347107,9943558,3349246094,3611732950,1579291336
102710115,278836,54710098,2975656,19025652,18780961,6368412,1190095,3034997,18251953,6144625893,4904847133,3000153897
136616578,217008,15954230,5236616,17901613,33994635,17200633,2232027,5279684,33945088,5459948585,3314295180,3001496277
191081074,182468,12564182,6324081,26239758,41078637,24680849,2992895,6295471,41173736,6409167556,4903035519,3000815740
108374798,232195,15298722,4495593,15113706,31705079,13821879,1792065,4524116,31615889,5094249121,2550837545,3001399656
108231363,221188,15643023,4329447,14570789,31235408,13469276,1721049,4302259,31552661,5115531519,2588038972,3001179119
154549356,188793,14287088,5372564,21416647,36494644,20374717,2500008,5334351,36593906,5813075377,3860664614,3001005429
202602752,76703,9817768,6121206,27588346,41504124,26469882,3257471,6158411,41541657,6613535140,5311154683,3001175798
145215438,248976,18583945,5099416,21329514,36898475,18908549,2247939,5064420,36384238,6163614388,3538155570,3000815687
130491081,255610,18821419,4848251,19614831,35013946,17004461,1999160,4814270,34971001,5926023829,3178673390,3001142109
131258817,207160,15797305,4598081,18752615,33298544,16933583,1997972,4572495,33407377,5545477845,3248327958,3001461321
145755958,186067,14336290,5270169,20232730,35515993,18938470,2286050,5196751,35324840,5629183616,3536427707,3001552566
148366571,194518,13743150,5346683,20430944,35590034,19397858,2334925,5272952,35679239,5651299744,3581942199,3000885888
136249801,188135,14877958,5071508,19433871,34564140,18056407,2225248,5110809,35002356,5598024079,3303867574,3038134959
154506814,144337,11789276,5357961,21040292,36202490,20329730,2488932,5357686,36322729,5719367064,3844393079,3000740467
190160806,70512,8815393,6165991,25713128,40376598,25329575,3083006,6112850,40240769,6332795519,4863373080,3000811093
198757953,65168,9241464,6053546,26718132,41574744,26138870,3148529,6116469,41675804,6555999050,5134239633,3017401738
193192134,101529,11242769,5917338,26372483,40717102,25418834,3046822,5916745,40642910,6517901598,4958961130,3000874500
198241882,68154,9537164,6010843,26885219,41272714,25897651,3114345,6032186,41359147,6580288180,5087458382,3013497805
196244781,65978,9132124,6048492,26406173,41349458,26010334,3184103,6102696,41326085,6534758078,5091475495,3001081730
198685425,69878,9150164,5979132,26491513,41201474,25974330,3117816,5979256,41598037,6612565080,5135456158,3001202056
195467462,63886,8578390,6209742,26323646,41243138,25704175,3163017,6157628,41294672,6530499815,5070368619,3000642274
196486032,79999,9951191,6013962,26614838,41321560,25746316,3085245,6048270,41501775,6625512871,5040007333,3005516834
193746584,72646,9025059,6536477,26247831,41569326,25196396,3212341,6485556,41645572,6481258422,4930647324,3000934945
191863426,80856,8669028,6874157,25683525,41863336,25307618,3404372,6951270,41609888,6530016047,4901188529,3001317637
191591916,65681,8087844,6907238,25717924,41605966,25004470,3381542,6873314,41425562,6477555285,4925612053,3000942267
193049902,62638,8517691,6896157,25849544,41228687,25062088,3406796,6930100,41467885,6526552707,4983953524,3001307697
192116558,86985,10063400,6607009,26314165,41692030,25254408,3316294,6644718,41535587,6558652277,4975497252,3000918226
179886909,66796,13184881,5913747,25447698,38340452,23362224,2984779,5917835,38585149,6675824192,6120776654,3021127959
22420303,10145,4718869,153393,2714536,7209587,3918068,499865,159705,7277820,1481001635,1947639991,710693878
307422473,964391,46303922,9358226,40943893,55072105,33020579,4561756,9176514,55136500,10561107189,10344490525,4500118169
306870770,666870,14056173,10008115,41227625,62703200,39627502,4963867,9929189,62612635,10026579666,7775806442,4513822435
305877698,672809,14273940,9378848,41068945,62263480,39817549,4890191,9405134,62417966,10044057883,7883973176,4500645569
305992644,674768,15113239,9093929,41561189,62130210,39623280,4744838,9081933,62199265,10095048114,7921209185,4501270222
227016659,607798,19353723,7616506,30882927,53877089,29161033,3425761,7555049,54114042,8690685568,5618564154,4501272582
269370413,595093,15143965,9098645,35879949,58175356,35604824,4315319,9102812,58112903,9026100344,6674898206,4501501756
292637328,586631,12745785,9513488,38888265,61037196,38550545,4690801,9463580,61231497,9584224841,7380356067,4500932178
301530352,627351,13827311,9192834,40434625,61984023,39556495,4684911,9121264,61977987,9873771067,7728480289,4501723985
304918171,640843,13488823,9050140,41067858,62051435,39746993,4700240,9042970,62190260,9950891048,7848951509,4500959284
303820950,619899,13336046,9126598,40638220,62335514,39775885,4762703,9124452,61849422,9934260875,7803141890,4501316296
304222842,648134,14328970,9109105,40895484,62143657,40045161,4801815,9109703,61955225,9984722215,7840562420,4500867013
304099359,619571,13542349,9343328,40733524,62291245,39367567,4767361,9251115,61908046,9994592043,7766113229,4525511424
300414136,585137,12335362,10145634,40146814,62750372,38863174,4988254,10111603,62924636,9897768420,7636588038,4501346762
297872365,600729,12799332,10538859,39925280,63161225,38756958,5169307,10467645,62882143,9877385099,7634466662,4501314710
299011218,604232,12484353,10432290,39679162,62720339,38637293,5182743,10419169,62681806,9886776452,7696838849,4500912199
245424803,458221,18883253,7194138,33604304,52896965,32928741,4117098,7180647,53626783,9411606954,9078945349,4234231773
419316681,275947,44787014,12557747,55826130,76086517,47654678,6287294,12554205,76053595,14044451176,13255370132,6000117158
407278725,143839,16425744,13066900,55771891,82906717,52723326,6531156,12972422,82755198,13617588754,10315564953,6001161006
407468886,160681,18587005,12225973,55007626,82834333,53224857,6320917,12256412,82759964,13431518571,10561212395,6000657336
360427823,409626,26458807,11978767,48324343,81289983,47153505,5466962,11990049,80992116,12693009293,8861856258,6027861877
247719248,444674,32904866,9633508,34642550,65468009,32152088,3960102,9614340,65753279,10596100656,5821288703,6001139655
390419074,159362,17966081,12292054,52140061,82020907,51374364,6117323,12344874,82143146,12872472398,9917552154,6001379803
395286001,180614,18555267,11921742,53499404,82753504,51796856,6048957,11953765,82619051,13082888707,10126085202,6000959184
353951398,279532,24892926,11327900,47649915,78651729,46290792,5475449,11298037,78670113,12614596146,8937785813,6001339489
280829708,417051,29937478,9754575,38625442,70055899,36205645,4278922,9606150,70135502,11342586842,6936101561,6000987942
262159469,442821,34806416,9267982,37736847,66298079,32885915,3910687,9293948,67384937,11080251178,6363092771,6018401183
282237852,384663,28675569,10501578,39244529,70360069,36750796,4579413,10488201,70357610,11219198236,6858432087,6001381367
366142296,206931,19938648,13167552,49085774,79842579,47424729,6229068,13194456,79650265,12552596475,9269090953,6001164422
402898053,97509,17048877,13685692,53764788,84110749,52267570,6725362,13679988,84015162,13267518559,10378793074,6000812007
167502538,50599,14990318,4838095,22634646,36820140,22515062,2898289,4959820,37681698,6783155616,7041427323,3044490285
391262822,195936,45128731,11669278,51525719,70047612,43536512,5876709,11686998,70282579,12990467078,12464457473,5500092098
385681518,103629,14458803,12307660,51450291,77637287,50204582,6345172,12276424,77520803,12349731608,9814556771,5500838627
385151654,101860,16245760,11387635,52461472,76733311,50011192,6050070,11341354,76981869,12522180343,9974695472,5501047823
383659458,88176,15585337,11707188,51486993,77312810,49634199,5942305,11706544,77248270,12330447791,9703457524,5501702166
377881981,66085,14066579,12273537,50118814,78035694,49685872,6106397,12217973,78014643,12096842323,9451290231,5501306121
377664852,111580,16593902,11552558,50862664,76920720,49669705,5984080,11557231,76927490,12263151637,9630851172,5500888892
381237133,91236,15217698,11276458,51035306,76969349,49667294,5928116,11272194,76813124,12333100167,9771584944,5501057221
371518730,147845,16420507,11183112,50972450,76034510,48305581,5808858,11204447,76257501,12494633762,9464772101,5501538650
376000820,95247,15714134,11371243,50750208,76393501,48978798,5892287,11332407,76737971,12287204958,9700108834,5501295834
355733667,116737,16365669,11984175,47443437,75974769,46344728,5873783,11989218,75599433,11848899398,8964204706,5501544005
270258628,364215,24700390,10338749,36578050,65959728,34818577,4653123,10417986,65772058,10360726779,6669450500,5501477913
330681162,214750,18523810,11904009,44090582,71769686,42816776,5712617,11944741,72156379,11302778496,8385331979,5500942349
299982200,145578,22914945,9204127,40946486,65900061,39978207,5005384,9127999,65227058,11273739012,10608370009,5197372809
344855042,250624,45807934,10394911,46687646,62028666,38292882,5214847,10408312,61926073,11755086190,11362880548,5000087837
344304642,91018,13849004,11048083,46627727,69837323,45156055,5646439,11072244,70142076,11142630452,8803370697,5001221154
